0.57319 , 0.06810 
0.57794 , 0.06873 
0.58258 , 0.06935 
0.58718 , 0.06996 
0.59196 , 0.07060 
0.59656 , 0.07121 
0.60119 , 0.07183 
0.60593 , 0.07246 
0.61056 , 0.07308 
0.61516 , 0.07369 
0.61994 , 0.07433 
0.62454 , 0.07494 
0.62918 , 0.07556 
0.63393 , 0.07619 
0.63857 , 0.07681 
0.64318 , 0.07742 
0.64798 , 0.07806 
0.65261 , 0.07868 
0.65726 , 0.07930 
0.66187 , 0.07992 
0.66599 , 0.08045 
0.66995 , 0.08098 
0.67398 , 0.08153 
0.67786 , 0.08207 
0.68177 , 0.08263 
0.68595 , 0.08323 
0.69021 , 0.08384 
0.69469 , 0.08446 
0.69917 , 0.08508 
0.70350 , 0.08566 
0.70813 , 0.08625 
0.71239 , 0.08676 
0.71546 , 0.08711 
0.71844 , 0.08743 
0.72182 , 0.08778 
0.72512 , 0.08810 
0.72843 , 0.08842 
0.73195 , 0.08877 
0.73525 , 0.08909 
0.73867 , 0.08943 
0.74207 , 0.08976 
0.74549 , 0.09010 
0.74880 , 0.09042 
0.75233 , 0.09077 
0.75565 , 0.09110 
0.75905 , 0.09143 
0.76251 , 0.09177 
0.76586 , 0.09210 
0.76916 , 0.09243 
0.77251 , 0.09277 
0.77575 , 0.09309 
0.77900 , 0.09342 
0.78235 , 0.09376 
0.78559 , 0.09409 
0.78884 , 0.09442 
0.79217 , 0.09475 
0.79541 , 0.09508 
0.79887 , 0.09543 
0.80257 , 0.09579 
0.80615 , 0.09614 
0.80974 , 0.09649 
0.81344 , 0.09684 
0.81703 , 0.09719 
0.82062 , 0.09753 
0.82432 , 0.09789 
0.82791 , 0.09824 
0.83151 , 0.09858 
0.83521 , 0.09894 
0.83881 , 0.09929 
0.84241 , 0.09963 
0.84613 , 0.09999 
0.84973 , 0.10034 
0.85334 , 0.10069 
0.85706 , 0.10104 
0.86068 , 0.10139 
0.86416 , 0.10173 
0.86752 , 0.10206 
0.87070 , 0.10238 
0.87387 , 0.10268 
0.87707 , 0.10298 
0.88014 , 0.10331 
0.88327 , 0.10366 
0.88666 , 0.10403 
0.89016 , 0.10441 
0.89358 , 0.10477 
0.89720 , 0.10515 
0.90059 , 0.10551 
0.90410 , 0.10588 
0.90759 , 0.10625 
0.91111 , 0.10662 
0.91449 , 0.10698 
0.91811 , 0.10736 
0.92150 , 0.10772 
0.92501 , 0.10809 
0.92850 , 0.10846 
0.93202 , 0.10883 
0.93541 , 0.10919 
0.93904 , 0.10957 
0.94243 , 0.10993 
0.94596 , 0.11030 
0.94946 , 0.11067 
0.95299 , 0.11104 
0.95640 , 0.11140 
0.96003 , 0.11179 
0.96345 , 0.11215 
0.96695 , 0.11252 
0.97049 , 0.11289 
0.97385 , 0.11324 
0.97719 , 0.11358 
0.98060 , 0.11395 
0.98392 , 0.11431 
0.98723 , 0.11468 
0.99064 , 0.11505 
0.99394 , 0.11541 
0.99742 , 0.11579 
1.00119 , 0.11619 
1.00481 , 0.11657 
1.00847 , 0.11695 
1.01220 , 0.11734 
1.01585 , 0.11772 
1.01947 , 0.11810 
1.02324 , 0.11850 
1.02686 , 0.11887 
1.03051 , 0.11926 
1.03425 , 0.11965 
1.03790 , 0.12003 
1.04153 , 0.12041 
1.04530 , 0.12080 
1.04894 , 0.12118 
1.05260 , 0.12156 
1.05635 , 0.12195 
1.06002 , 0.12234 
1.06366 , 0.12272 
1.06745 , 0.12311 
1.07109 , 0.12349 
1.07474 , 0.12387 
1.07842 , 0.12425 
1.08198 , 0.12463 
1.08553 , 0.12501 
1.08921 , 0.12540 
1.09275 , 0.12577 
1.09631 , 0.12615 
1.09995 , 0.12654 
1.10351 , 0.12692 
1.10704 , 0.12729 
1.11071 , 0.12768 
1.11423 , 0.12806 
1.11779 , 0.12843 
1.12142 , 0.12882 
1.12497 , 0.12920 
1.12850 , 0.12957 
1.13216 , 0.12996 
1.13569 , 0.13034 
1.13925 , 0.13072 
1.14288 , 0.13110 
1.14644 , 0.13148 
1.14998 , 0.13186 
1.15365 , 0.13225 
1.15719 , 0.13262 
1.16077 , 0.13300 
1.16442 , 0.13339 
1.16800 , 0.13377 
1.17154 , 0.13415 
1.17523 , 0.13454 
1.17877 , 0.13492 
1.18227 , 0.13529 
1.18586 , 0.13567 
1.18935 , 0.13605 
1.19284 , 0.13642 
1.19642 , 0.13681 
1.19990 , 0.13718 
1.20338 , 0.13755 
1.20696 , 0.13794 
1.21043 , 0.13831 
1.21391 , 0.13868 
1.21748 , 0.13907 
1.22095 , 0.13944 
1.22442 , 0.13981 
1.22800 , 0.14019 
1.23146 , 0.14057 
1.23494 , 0.14094 
1.23851 , 0.14132 
1.24199 , 0.14170 
1.24546 , 0.14207 
1.24904 , 0.14245 
1.25252 , 0.14283 
1.25600 , 0.14320 
1.25959 , 0.14359 
1.26308 , 0.14396 
1.26657 , 0.14433 
1.27017 , 0.14472 
1.27366 , 0.14509 
1.27715 , 0.14547 
1.28073 , 0.14585 
1.28416 , 0.14622 
1.28756 , 0.14659 
1.29107 , 0.14697 
1.29455 , 0.14735 
1.29820 , 0.14774 
1.30192 , 0.14814 
1.30563 , 0.14853 
1.30920 , 0.14891 
1.31303 , 0.14931 
1.31659 , 0.14969 
1.32031 , 0.15008 
1.32398 , 0.15047 
1.32699 , 0.15079 
1.32996 , 0.15110 
1.33351 , 0.15147 
1.33716 , 0.15181 
1.34081 , 0.15215 
1.34461 , 0.15250 
1.34825 , 0.15284 
1.35194 , 0.15318 
1.35571 , 0.15352 
1.35940 , 0.15386 
1.36306 , 0.15420 
1.36687 , 0.15455 
1.37053 , 0.15489 
1.37424 , 0.15523 
1.37801 , 0.15558 
1.38167 , 0.15592 
1.38526 , 0.15625 
1.38895 , 0.15660 
1.39253 , 0.15694 
1.39612 , 0.15727 
1.39979 , 0.15762 
1.40338 , 0.15796 
1.40695 , 0.15830 
1.41064 , 0.15865 
1.41420 , 0.15898 
1.41778 , 0.15932 
1.42145 , 0.15967 
1.42503 , 0.16001 
1.42858 , 0.16034 
1.43227 , 0.16069 
1.43583 , 0.16103 
1.43941 , 0.16137 
1.44307 , 0.16171 
1.44665 , 0.16205 
1.45021 , 0.16239 
1.45391 , 0.16274 
1.45747 , 0.16307 
1.46106 , 0.16341 
1.46474 , 0.16376 
1.46834 , 0.16410 
1.47191 , 0.16444 
1.47562 , 0.16479 
1.47920 , 0.16513 
1.48280 , 0.16547 
1.48647 , 0.16581 
1.48999 , 0.16615 
1.49352 , 0.16649 
1.49715 , 0.16684 
1.50069 , 0.16718 
1.50420 , 0.16752 
1.50784 , 0.16787 
1.51134 , 0.16820 
1.51486 , 0.16854 
1.51847 , 0.16889 
1.52199 , 0.16923 
1.52549 , 0.16957 
1.52912 , 0.16992 
1.53288 , 0.17028 
1.53646 , 0.17061 
1.54043 , 0.17098 
1.54408 , 0.17131 
1.54719 , 0.17159 
1.55059 , 0.17189 
1.55418 , 0.17219 
1.55774 , 0.17248 
1.56148 , 0.17278 
1.56502 , 0.17306 
1.56865 , 0.17335 
1.57230 , 0.17364 
1.57594 , 0.17393 
1.57949 , 0.17421 
1.58320 , 0.17451 
1.58677 , 0.17480 
1.59031 , 0.17508 
1.59392 , 0.17538 
1.59747 , 0.17567 
1.60114 , 0.17596 
1.60488 , 0.17626 
1.60859 , 0.17655 
1.61219 , 0.17683 
1.61603 , 0.17713 
1.61962 , 0.17741 
1.62335 , 0.17770 
1.62705 , 0.17799 
1.63078 , 0.17828 
1.63467 , 0.17858 
1.63855 , 0.17888 
1.64247 , 0.17917 
1.64622 , 0.17945 
1.65026 , 0.17976 
1.65402 , 0.18004 
1.65794 , 0.18034 
1.66182 , 0.18063 
1.66515 , 0.18088 
1.66842 , 0.18112 
1.67189 , 0.18138 
1.67546 , 0.18163 
1.67917 , 0.18188 
1.68306 , 0.18214 
1.68677 , 0.18239 
1.69045 , 0.18263 
1.69417 , 0.18289 
1.69784 , 0.18314 
1.70161 , 0.18341 
1.70564 , 0.18368 
1.70951 , 0.18394 
1.71345 , 0.18420 
1.71741 , 0.18446 
1.72137 , 0.18472 
1.72520 , 0.18497 
1.72929 , 0.18524 
1.73312 , 0.18549 
1.73709 , 0.18575 
1.74134 , 0.18603 
1.74536 , 0.18628 
1.74951 , 0.18654 
1.75364 , 0.18680 
1.75779 , 0.18706 
1.76180 , 0.18732 
1.76608 , 0.18759 
1.77010 , 0.18784 
1.77425 , 0.18810 
1.77840 , 0.18836 
1.78254 , 0.18862 
1.78659 , 0.18888 
1.79074 , 0.18914 
1.79472 , 0.18940 
1.79873 , 0.18967 
1.80294 , 0.18996 
1.80718 , 0.19025 
1.81164 , 0.19053 
1.81634 , 0.19080 
1.82115 , 0.19107 
1.82583 , 0.19131 
1.83083 , 0.19157 
1.83549 , 0.19182 
1.84036 , 0.19207 
1.84516 , 0.19232 
1.85003 , 0.19257 
1.85469 , 0.19282 
1.85972 , 0.19308 
1.86439 , 0.19332 
1.86926 , 0.19358 
1.87409 , 0.19383 
1.87892 , 0.19408 
1.88365 , 0.19433 
1.88853 , 0.19459 
1.89317 , 0.19484 
1.89779 , 0.19510 
1.90253 , 0.19536 
1.90715 , 0.19563 
1.91175 , 0.19589 
1.91651 , 0.19615 
1.92107 , 0.19641 
1.92571 , 0.19668 
1.93041 , 0.19694 
1.93504 , 0.19720 
1.93960 , 0.19746 
1.94438 , 0.19773 
1.94894 , 0.19799 
1.95357 , 0.19825 
1.95827 , 0.19852 
1.96291 , 0.19878 
1.96748 , 0.19904 
1.97226 , 0.19931 
1.97683 , 0.19956 
1.98148 , 0.19983 
1.98619 , 0.20009 
1.99082 , 0.20035 
1.99541 , 0.20061 
2.00012 , 0.20088 
2.00467 , 0.20115 
2.00925 , 0.20141 
2.01396 , 0.20168 
2.01853 , 0.20195 
2.02309 , 0.20221 
2.02780 , 0.20248 
2.03235 , 0.20275 
2.03693 , 0.20301 
2.04161 , 0.20328 
2.04619 , 0.20355 
2.05073 , 0.20381 
2.05545 , 0.20408 
2.06000 , 0.20435 
2.06457 , 0.20461 
2.06926 , 0.20488 
2.07385 , 0.20515 
2.07840 , 0.20541 
2.08313 , 0.20568 
2.08769 , 0.20595 
2.09228 , 0.20621 
2.09697 , 0.20648 
2.10148 , 0.20674 
2.10597 , 0.20701 
2.11073 , 0.20729 
2.11550 , 0.20757 
2.12021 , 0.20784 
2.12515 , 0.20812 
2.12985 , 0.20839 
2.13467 , 0.20866 
2.13950 , 0.20894 
2.14432 , 0.20921 
2.14901 , 0.20948 
2.15398 , 0.20976 
2.15867 , 0.21003 
2.16350 , 0.21030 
2.16833 , 0.21057 
2.17316 , 0.21085 
2.17786 , 0.21111 
2.18284 , 0.21140 
2.18755 , 0.21166 
2.19236 , 0.21194 
2.19723 , 0.21221 
2.20193 , 0.21248 
2.20655 , 0.21275 
2.21135 , 0.21304 
2.21598 , 0.21332 
2.22061 , 0.21359 
2.22554 , 0.21388 
2.23024 , 0.21414 
2.23507 , 0.21441 
2.23989 , 0.21468 
2.24474 , 0.21495 
2.24940 , 0.21521 
2.25441 , 0.21549 
2.25908 , 0.21575 
2.26394 , 0.21602 
2.26875 , 0.21629 
2.27362 , 0.21656 
2.27829 , 0.21682 
2.28330 , 0.21710 
2.28800 , 0.21737 
2.29282 , 0.21764 
2.29769 , 0.21791 
2.30240 , 0.21818 
2.30701 , 0.21845 
2.31177 , 0.21873 
2.31648 , 0.21901 
2.32116 , 0.21929 
2.32602 , 0.21958 
2.33068 , 0.21986 
2.33541 , 0.22014 
2.34021 , 0.22042 
2.34494 , 0.22070 
2.34959 , 0.22098 
2.35447 , 0.22126 
2.35912 , 0.22154 
2.36385 , 0.22182 
2.36865 , 0.22210 
2.37339 , 0.22238 
2.37805 , 0.22266 
2.38293 , 0.22295 
2.38759 , 0.22322 
2.39233 , 0.22350 
2.39715 , 0.22379 
2.40187 , 0.22407 
2.40656 , 0.22434 
2.41138 , 0.22463 
2.41604 , 0.22491 
2.42072 , 0.22519 
2.42551 , 0.22548 
2.43017 , 0.22576 
2.43481 , 0.22604 
2.43962 , 0.22633 
2.44426 , 0.22660 
2.44894 , 0.22689 
2.45371 , 0.22717 
2.45838 , 0.22745 
2.46302 , 0.22773 
2.46783 , 0.22802 
2.47247 , 0.22830 
2.47715 , 0.22858 
2.48193 , 0.22886 
2.48661 , 0.22915 
2.49126 , 0.22942 
2.49608 , 0.22971 
2.50073 , 0.22999 
2.50542 , 0.23027 
2.51020 , 0.23056 
2.51481 , 0.23084 
2.51947 , 0.23112 
2.52424 , 0.23142 
2.52889 , 0.23170 
2.53369 , 0.23199 
2.53855 , 0.23228 
2.54338 , 0.23256 
2.54808 , 0.23283 
2.55309 , 0.23312 
2.55777 , 0.23339 
2.56264 , 0.23367 
2.56746 , 0.23395 
2.57233 , 0.23423 
2.57702 , 0.23450 
2.58203 , 0.23479 
2.58673 , 0.23506 
2.59160 , 0.23534 
2.59645 , 0.23562 
2.60129 , 0.23590 
2.60604 , 0.23618 
2.61092 , 0.23646 
2.61555 , 0.23674 
2.62019 , 0.23703 
2.62506 , 0.23733 
2.62975 , 0.23761 
2.63446 , 0.23790 
2.63926 , 0.23819 
2.64398 , 0.23847 
2.64863 , 0.23875 
2.65349 , 0.23904 
2.65814 , 0.23932 
2.66285 , 0.23961 
2.66764 , 0.23989 
2.67236 , 0.24018 
2.67701 , 0.24046 
2.68187 , 0.24075 
2.68653 , 0.24103 
2.69125 , 0.24131 
2.69605 , 0.24160 
2.70078 , 0.24188 
2.70544 , 0.24216 
2.71030 , 0.24245 
2.71498 , 0.24273 
2.71963 , 0.24301 
2.72441 , 0.24331 
2.72907 , 0.24359 
2.73370 , 0.24387 
2.73847 , 0.24416 
2.74310 , 0.24445 
2.74773 , 0.24473 
2.75249 , 0.24502 
2.75713 , 0.24530 
2.76175 , 0.24558 
2.76652 , 0.24587 
2.77114 , 0.24615 
2.77577 , 0.24644 
2.78053 , 0.24673 
2.78516 , 0.24701 
2.78978 , 0.24729 
2.79457 , 0.24758 
2.79919 , 0.24786 
2.80384 , 0.24814 
2.80861 , 0.24843 
2.81325 , 0.24871 
2.81787 , 0.24899 
2.82258 , 0.24928 
2.82719 , 0.24957 
2.83190 , 0.24986 
2.83671 , 0.25016 
2.84140 , 0.25045 
2.84604 , 0.25073 
2.85089 , 0.25102 
2.85552 , 0.25131 
2.86022 , 0.25159 
2.86499 , 0.25188 
2.86969 , 0.25216 
2.87432 , 0.25244 
2.87916 , 0.25274 
2.88379 , 0.25302 
2.88849 , 0.25330 
2.89327 , 0.25359 
2.89798 , 0.25387 
2.90262 , 0.25415 
2.90747 , 0.25445 
2.91211 , 0.25473 
2.91681 , 0.25501 
2.92160 , 0.25530 
2.92624 , 0.25559 
2.93087 , 0.25587 
2.93566 , 0.25616 
2.94027 , 0.25645 
2.94489 , 0.25673 
2.94984 , 0.25703 
2.95454 , 0.25730 
2.95877 , 0.25755 
2.96289 , 0.25780 
2.96705 , 0.25806 
2.97145 , 0.25831 
2.97613 , 0.25856 
2.98089 , 0.25879 
2.98549 , 0.25901 
2.99040 , 0.25924 
2.99498 , 0.25946 
2.99975 , 0.25968 
3.00448 , 0.25990 
3.00923 , 0.26013 
3.01385 , 0.26034 
3.01867 , 0.26057 
3.02327 , 0.26079 
3.02786 , 0.26102 
3.03256 , 0.26125 
3.03715 , 0.26148 
3.04171 , 0.26170 
3.04643 , 0.26194 
3.05100 , 0.26217 
3.05558 , 0.26240 
3.06025 , 0.26263 
3.06484 , 0.26286 
3.06938 , 0.26308 
3.07411 , 0.26332 
3.07864 , 0.26354 
3.08323 , 0.26377 
3.08790 , 0.26400 
3.09249 , 0.26423 
3.09703 , 0.26446 
3.10176 , 0.26469 
3.10630 , 0.26492 
3.11090 , 0.26515 
3.11559 , 0.26538 
3.12019 , 0.26561 
3.12472 , 0.26583 
3.12936 , 0.26607 
3.13381 , 0.26629 
3.13829 , 0.26653 
3.14290 , 0.26676 
3.14737 , 0.26700 
3.15184 , 0.26723 
3.15644 , 0.26747 
3.16091 , 0.26770 
3.16538 , 0.26793 
3.16997 , 0.26817 
3.17444 , 0.26840 
3.17890 , 0.26863 
3.18350 , 0.26887 
3.18796 , 0.26910 
3.19243 , 0.26933 
3.19703 , 0.26957 
3.20150 , 0.26980 
3.20597 , 0.27003 
3.21058 , 0.27026 
3.21505 , 0.27050 
3.21953 , 0.27073 
3.22414 , 0.27096 
3.22861 , 0.27119 
3.23304 , 0.27142 
3.23759 , 0.27166 
3.24207 , 0.27190 
3.24671 , 0.27214 
3.25171 , 0.27238 
3.25647 , 0.27260 
3.26127 , 0.27282 
3.26612 , 0.27304 
3.27095 , 0.27325 
3.27566 , 0.27346 
3.28063 , 0.27368 
3.28534 , 0.27389 
3.29017 , 0.27410 
3.29502 , 0.27432 
3.29985 , 0.27453 
3.30456 , 0.27474 
3.30954 , 0.27496 
3.31426 , 0.27517 
3.31909 , 0.27538 
3.32396 , 0.27560 
3.32875 , 0.27581 
3.33349 , 0.27602 
3.33836 , 0.27624 
3.34306 , 0.27646 
3.34780 , 0.27667 
3.35264 , 0.27690 
3.35738 , 0.27711 
3.36209 , 0.27733 
3.36696 , 0.27755 
3.37164 , 0.27777 
3.37637 , 0.27798 
3.38119 , 0.27820 
3.38592 , 0.27842 
3.39060 , 0.27864 
3.39548 , 0.27886 
3.40016 , 0.27907 
3.40489 , 0.27929 
3.40972 , 0.27951 
3.41446 , 0.27973 
3.41914 , 0.27994 
3.42403 , 0.28016 
3.42872 , 0.28038 
3.43345 , 0.28059 
3.43826 , 0.28081 
3.44293 , 0.28103 
3.44757 , 0.28125 
3.45239 , 0.28147 
3.45703 , 0.28169 
3.46170 , 0.28191 
3.46648 , 0.28214 
3.47115 , 0.28236 
3.47578 , 0.28257 
3.48059 , 0.28280 
3.48521 , 0.28302 
3.48988 , 0.28324 
3.49464 , 0.28346 
3.49930 , 0.28368 
3.50393 , 0.28389 
3.50874 , 0.28412 
3.51337 , 0.28434 
3.51804 , 0.28456 
3.52282 , 0.28478 
3.52749 , 0.28500 
3.53213 , 0.28521 
3.53694 , 0.28544 
3.54156 , 0.28566 
3.54617 , 0.28587 
3.55089 , 0.28610 
3.55552 , 0.28632 
3.56024 , 0.28655 
3.56508 , 0.28677 
3.56982 , 0.28698 
3.57447 , 0.28719 
3.57938 , 0.28741 
3.58403 , 0.28762 
3.58879 , 0.28783 
3.59358 , 0.28805 
3.59835 , 0.28826 
3.60299 , 0.28847 
3.60791 , 0.28868 
3.61256 , 0.28889 
3.61733 , 0.28910 
3.62213 , 0.28932 
3.62690 , 0.28953 
3.63156 , 0.28974 
3.63645 , 0.28995 
3.64114 , 0.29016 
3.64581 , 0.29037 
3.65058 , 0.29059 
3.65524 , 0.29081 
3.65988 , 0.29102 
3.66468 , 0.29125 
3.66932 , 0.29146 
3.67397 , 0.29168 
3.67874 , 0.29190 
3.68340 , 0.29211 
3.68803 , 0.29233 
3.69283 , 0.29255 
3.69746 , 0.29277 
3.70211 , 0.29298 
3.70689 , 0.29320 
3.71154 , 0.29342 
3.71618 , 0.29363 
3.72098 , 0.29385 
3.72562 , 0.29407 
3.73028 , 0.29428 
3.73507 , 0.29450 
3.73973 , 0.29472 
3.74437 , 0.29493 
3.74910 , 0.29515 
3.75365 , 0.29537 
3.75829 , 0.29558 
3.76327 , 0.29580 
3.76806 , 0.29600 
3.77287 , 0.29620 
3.77773 , 0.29639 
3.78253 , 0.29658 
3.78724 , 0.29676 
3.79221 , 0.29695 
3.79691 , 0.29714 
3.80174 , 0.29733 
3.80658 , 0.29752 
3.81141 , 0.29770 
3.81612 , 0.29789 
3.82109 , 0.29808 
3.82580 , 0.29826 
3.83063 , 0.29845 
3.83549 , 0.29864 
3.84031 , 0.29883 
3.84505 , 0.29901 
3.84990 , 0.29921 
3.85456 , 0.29940 
3.85926 , 0.29959 
3.86407 , 0.29979 
3.86877 , 0.29998 
3.87343 , 0.30017 
3.87825 , 0.30037 
3.88291 , 0.30056 
3.88757 , 0.30075 
3.89237 , 0.30095 
3.89703 , 0.30114 
3.90169 , 0.30133 
3.90649 , 0.30153 
3.91115 , 0.30172 
3.91581 , 0.30191 
3.92061 , 0.30210 
3.92528 , 0.30229 
3.92994 , 0.30248 
3.93475 , 0.30268 
3.93942 , 0.30287 
3.94409 , 0.30306 
3.94889 , 0.30326 
3.95350 , 0.30345 
3.95810 , 0.30364 
3.96286 , 0.30384 
3.96749 , 0.30402 
3.97217 , 0.30421 
3.97693 , 0.30440 
3.98157 , 0.30459 
3.98637 , 0.30477 
3.99125 , 0.30494 
3.99547 , 0.30509 
3.99947 , 0.30524 
4.00378 , 0.30539 
4.00844 , 0.30551 
4.01318 , 0.30559 
4.01809 , 0.30564 
4.02282 , 0.30569 
4.02765 , 0.30574 
4.03253 , 0.30579 
4.03736 , 0.30583 
4.04210 , 0.30588 
4.04705 , 0.30593 
4.05181 , 0.30598 
4.05657 , 0.30603 
4.06144 , 0.30608 
4.06621 , 0.30614 
4.07093 , 0.30619 
4.07585 , 0.30624 
4.08057 , 0.30630 
4.08535 , 0.30635 
4.09024 , 0.30641 
4.09502 , 0.30646 
4.09974 , 0.30652 
4.10467 , 0.30657 
4.10939 , 0.30663 
4.11418 , 0.30668 
4.11905 , 0.30674 
4.12383 , 0.30679 
4.12856 , 0.30685 
4.13349 , 0.30691 
4.13823 , 0.30696 
4.14302 , 0.30701 
4.14789 , 0.30707 
4.15267 , 0.30712 
4.15738 , 0.30718 
4.16224 , 0.30724 
4.16692 , 0.30730 
4.17165 , 0.30736 
4.17648 , 0.30742 
4.18121 , 0.30748 
4.18589 , 0.30754 
4.19076 , 0.30760 
4.19544 , 0.30766 
4.20016 , 0.30772 
4.20497 , 0.30778 
4.20969 , 0.30784 
4.21436 , 0.30790 
4.21922 , 0.30796 
4.22389 , 0.30802 
4.22861 , 0.30808 
4.23343 , 0.30814 
4.23815 , 0.30820 
4.24283 , 0.30826 
4.24770 , 0.30832 
4.25238 , 0.30838 
4.25709 , 0.30844 
4.26187 , 0.30850 
4.26652 , 0.30856 
4.27114 , 0.30863 
4.27596 , 0.30869 
4.28058 , 0.30876 
4.28525 , 0.30882 
4.29001 , 0.30889 
4.29467 , 0.30896 
4.29929 , 0.30902 
4.30409 , 0.30909 
4.30871 , 0.30915 
4.31336 , 0.30922 
4.31826 , 0.30927 
4.32307 , 0.30929 
4.32796 , 0.30929 
4.33295 , 0.30929 
4.33786 , 0.30929 
4.34271 , 0.30930 
4.34777 , 0.30930 
4.35262 , 0.30930 
4.35753 , 0.30930 
4.36254 , 0.30930 
4.36743 , 0.30931 
4.37227 , 0.30931 
4.37734 , 0.30931 
4.38218 , 0.30932 
4.38709 , 0.30932 
4.39208 , 0.30932 
4.39699 , 0.30933 
4.40184 , 0.30933 
4.40688 , 0.30933 
4.41172 , 0.30934 
4.41663 , 0.30934 
4.42160 , 0.30934 
4.42652 , 0.30935 
4.43135 , 0.30935 
4.43642 , 0.30935 
4.44125 , 0.30935 
4.44617 , 0.30935 
4.45115 , 0.30936 
4.45608 , 0.30936 
4.46091 , 0.30936 
4.46592 , 0.30936 
4.47074 , 0.30937 
4.47560 , 0.30937 
4.48057 , 0.30938 
4.48543 , 0.30939 
4.49025 , 0.30939 
4.49525 , 0.30940 
4.50007 , 0.30941 
4.50490 , 0.30941 
4.50986 , 0.30942 
4.51468 , 0.30942 
4.51949 , 0.30943 
4.52447 , 0.30944 
4.52928 , 0.30944 
4.53411 , 0.30944 
4.53906 , 0.30945 
4.54390 , 0.30945 
4.54871 , 0.30946 
4.55369 , 0.30946 
4.55851 , 0.30947 
4.56334 , 0.30947 
4.56830 , 0.30948 
4.57312 , 0.30948 
4.57792 , 0.30949 
4.58291 , 0.30949 
4.58771 , 0.30950 
4.59254 , 0.30950 
4.59749 , 0.30951 
4.60232 , 0.30952 
4.60712 , 0.30952 
4.61209 , 0.30953 
4.61689 , 0.30954 
4.62172 , 0.30955 
4.62666 , 0.30955 
4.63149 , 0.30956 
4.63629 , 0.30957 
4.64127 , 0.30957 
4.64607 , 0.30958 
4.65091 , 0.30958 
4.65586 , 0.30959 
4.66070 , 0.30960 
4.66550 , 0.30960 
4.67048 , 0.30961 
4.67527 , 0.30961 
