0.00000 , 0.00000 
-0.00002 , 0.00000 
-0.00002 , 0.00000 
-0.00002 , 0.00000 
-0.00010 , -0.00000 
-0.00032 , -0.00001 
-0.00067 , -0.00004 
-0.00113 , -0.00009 
-0.00162 , -0.00018 
-0.00182 , -0.00024 
-0.00176 , -0.00024 
-0.00161 , -0.00020 
-0.00148 , -0.00016 
-0.00126 , -0.00005 
-0.00085 , 0.00021 
-0.00015 , 0.00074 
0.00077 , 0.00158 
0.00191 , 0.00282 
0.00323 , 0.00458 
0.00445 , 0.00660 
0.00552 , 0.00878 
0.00647 , 0.01124 
0.00728 , 0.01389 
0.00794 , 0.01675 
0.00849 , 0.01989 
0.00888 , 0.02313 
0.00916 , 0.02653 
0.00935 , 0.03022 
0.00945 , 0.03395 
0.00947 , 0.03777 
0.00943 , 0.04172 
0.00934 , 0.04551 
0.00920 , 0.04933 
0.00902 , 0.05338 
0.00880 , 0.05752 
0.00857 , 0.06191 
0.00831 , 0.06676 
0.00807 , 0.07175 
0.00787 , 0.07675 
0.00770 , 0.08190 
0.00756 , 0.08686 
0.00744 , 0.09180 
0.00734 , 0.09693 
0.00727 , 0.10190 
0.00720 , 0.10687 
0.00714 , 0.11199 
0.00709 , 0.11695 
0.00706 , 0.12192 
0.00702 , 0.12703 
0.00699 , 0.13198 
0.00697 , 0.13692 
0.00695 , 0.14197 
0.00693 , 0.14691 
0.00691 , 0.15186 
0.00689 , 0.15696 
0.00688 , 0.16191 
0.00687 , 0.16687 
0.00686 , 0.17197 
0.00685 , 0.17692 
0.00684 , 0.18188 
0.00683 , 0.18698 
0.00683 , 0.19193 
0.00682 , 0.19688 
0.00682 , 0.20198 
0.00682 , 0.20693 
0.00682 , 0.21192 
0.00687 , 0.21708 
0.00699 , 0.22205 
0.00724 , 0.22683 
0.00764 , 0.23139 
0.00818 , 0.23549 
0.00891 , 0.23942 
0.00993 , 0.24345 
0.01127 , 0.24742 
0.01307 , 0.25152 
0.01542 , 0.25571 
0.01807 , 0.25947 
0.02099 , 0.26299 
0.02412 , 0.26639 
0.02742 , 0.26936 
0.03100 , 0.27176 
0.03489 , 0.27361 
0.03866 , 0.27501 
0.04242 , 0.27610 
0.04628 , 0.27694 
0.05003 , 0.27752 
0.05376 , 0.27792 
0.05756 , 0.27816 
0.06121 , 0.27826 
0.06476 , 0.27825 
0.06834 , 0.27816 
0.07173 , 0.27797 
0.07501 , 0.27771 
0.07838 , 0.27738 
0.08182 , 0.27701 
0.08548 , 0.27659 
0.08954 , 0.27613 
0.09384 , 0.27567 
0.09853 , 0.27522 
0.10346 , 0.27481 
0.10827 , 0.27448 
0.11311 , 0.27420 
0.11812 , 0.27395 
0.12299 , 0.27375 
0.12789 , 0.27358 
0.13294 , 0.27344 
0.13785 , 0.27332 
0.14276 , 0.27322 
0.14781 , 0.27313 
0.15269 , 0.27305 
0.15761 , 0.27299 
0.16269 , 0.27293 
0.16763 , 0.27288 
0.17257 , 0.27284 
0.17764 , 0.27280 
0.18258 , 0.27277 
0.18752 , 0.27275 
0.19261 , 0.27273 
0.19756 , 0.27271 
0.20250 , 0.27270 
0.20759 , 0.27268 
0.21254 , 0.27267 
0.21749 , 0.27267 
0.22259 , 0.27266 
0.22754 , 0.27265 
0.23249 , 0.27265 
0.23759 , 0.27264 
0.24254 , 0.27264 
0.24749 , 0.27264 
0.25257 , 0.27263 
0.25752 , 0.27263 
0.26247 , 0.27263 
0.26757 , 0.27262 
0.27252 , 0.27262 
0.27747 , 0.27262 
0.28256 , 0.27261 
0.28751 , 0.27261 
0.29246 , 0.27261 
0.29755 , 0.27261 
0.30250 , 0.27261 
0.30745 , 0.27261 
0.31255 , 0.27261 
0.31750 , 0.27261 
0.32245 , 0.27261 
0.32755 , 0.27261 
0.33250 , 0.27261 
0.33745 , 0.27261 
0.34256 , 0.27261 
0.34751 , 0.27261 
0.35246 , 0.27261 
